what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272124376908
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272124413891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1272124418230
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1272124422782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1272124465933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272124516479
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272127372074
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272127372200
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127383514
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127384267
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127424205
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127426386
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127427507
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127431977
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127488981
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127525164
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127564238
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127574494
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127599283
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272127635853
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272127640836
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127644628
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1272127652521
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127679306
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272127697085
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272127700926
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272127783546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272134379221
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272134385796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138051240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138062411
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138085107
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272138159875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138232590
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138667242
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138718803
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138773208
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138784731
activated,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1272138843564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138843635
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272138844933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138849392
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138850907
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138861557
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138862731
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138864948
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272138901036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138901115
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272138902178
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272138928140
